Country,Year,Greenhouse gas source and sink categories,Production/Consumption quantity description,Production/Consumption quantity (kt),Implied emission factors CO2 (t/t),Implied emission factors CH4 (t/t),Implied emission factors N2O (t/t),Emissions CO2 (kt),Emissions CH4 (kt),Emissions N2O (kt),Recovery/Capture CO2 fossil (kt),Recovery/Capture CO2 biogenic (kt),Recovery/Capture CO2 CH4 (kt),Recovery/Capture CO2 N2O (kt)
BEL,1990,2.B.4.a. Caprolactam,Caprolactam production,117.386,NA,,0.010223,NA,,1.2,NA,NA,,NA
BEL,1991,2.B.4.a. Caprolactam,Caprolactam production,116.606,NA,,0.010291,NA,,1.2,NA,NA,,NA
BEL,1992,2.B.4.a. Caprolactam,Caprolactam production,114.869,NA,,0.010447,NA,,1.2,NA,NA,,NA
BEL,1993,2.B.4.a. Caprolactam,Caprolactam production,106.96,NA,,0.011219,NA,,1.2,NA,NA,,NA
BEL,1994,2.B.4.a. Caprolactam,Caprolactam production,126.106,NA,,0.009516,NA,,1.2,NA,NA,,NA
BEL,1995,2.B.4.a. Caprolactam,Caprolactam production,123.744,NA,,0.009697,NA,,1.2,NA,NA,,NA
BEL,1996,2.B.4.a. Caprolactam,Caprolactam production,127.904,NA,,0.009382,NA,,1.2,NA,NA,,NA
BEL,1997,2.B.4.a. Caprolactam,Caprolactam production,139.74,NA,,0.006519,NA,,0.911,NA,NA,,NA
BEL,1998,2.B.4.a. Caprolactam,Caprolactam production,130.476,NA,,0.006216,NA,,0.811,NA,NA,,NA
BEL,1999,2.B.4.a. Caprolactam,Caprolactam production,145.027,NA,,0.005102,NA,,0.74,NA,NA,,NA
BEL,2000,2.B.4.a. Caprolactam,Caprolactam production,138.265,NA,,0.008187,NA,,1.132,NA,NA,,NA
BEL,2001,2.B.4.a. Caprolactam,Caprolactam production,145.752,NA,,0.007924,NA,,1.155,NA,NA,,NA
BEL,2002,2.B.4.a. Caprolactam,Caprolactam production,160.956,NA,,0.005753,NA,,0.926,NA,NA,,NA
BEL,2003,2.B.4.a. Caprolactam,Caprolactam production,157.392,NA,,0.004403,NA,,0.693,NA,NA,,NA
BEL,2004,2.B.4.a. Caprolactam,Caprolactam production,168.648,NA,,0.005319,NA,,0.897,NA,NA,,NA
BEL,2005,2.B.4.a. Caprolactam,Caprolactam production,184.202,NA,,0.006017,NA,,1.108433,NA,NA,,NA
BEL,2006,2.B.4.a. Caprolactam,Caprolactam production,191.221,NA,,0.008163,NA,,1.561,NA,NA,,NA
BEL,2007,2.B.4.a. Caprolactam,Caprolactam production,189.483,NA,,0.009201,NA,,1.7435,NA,NA,,NA
BEL,2008,2.B.4.a. Caprolactam,Caprolactam production,194.031,NA,,0.008095,NA,,1.5707,NA,NA,,NA
BEL,2009,2.B.4.a. Caprolactam,Caprolactam production,175.915,NA,,0.009777,NA,,1.72,NA,NA,,NA
BEL,2010,2.B.4.a. Caprolactam,Caprolactam production,210.691,NA,,0.010869,NA,,2.29,NA,NA,,NA
BEL,2011,2.B.4.a. Caprolactam,Caprolactam production,201.178,NA,,0.012054,NA,,2.425,NA,NA,,NA
BEL,2012,2.B.4.a. Caprolactam,Caprolactam production,207.055,NA,,0.011755,NA,,2.434,NA,NA,,NA
BEL,2013,2.B.4.a. Caprolactam,Caprolactam production,217.448,NA,,0.010499,NA,,2.283,NA,NA,,NA
BEL,2014,2.B.4.a. Caprolactam,Caprolactam production,200.04,NA,,0.01135,NA,,2.2705,NA,NA,,NA
BEL,2015,2.B.4.a. Caprolactam,Caprolactam production,214.997,NA,,0.009133,NA,,1.9636,NA,NA,,NA
BEL,2016,2.B.4.a. Caprolactam,Caprolactam production,228.932,NA,,0.009623,NA,,2.203,NA,NA,,NA
BEL,2017,2.B.4.a. Caprolactam,Caprolactam production,214.282,NA,,0.008999,NA,,1.9283,NA,NA,,NA
BEL,2018,2.B.4.a. Caprolactam,Caprolactam production,228.39,NA,,0.007865,NA,,1.7964,NA,NA,,NA
BEL,2019,2.B.4.a. Caprolactam,Caprolactam production,230.198,NA,,0.007035,NA,,1.619506,NA,NA,,NA
BEL,2020,2.B.4.a. Caprolactam,Caprolactam production,183.426,NA,,0.006662,NA,,1.221898,NA,NA,,NA
BEL,2021,2.B.4.a. Caprolactam,Caprolactam production,222.721,NA,,0.004905,NA,,1.09235,NA,NA,,NA
BEL,2022,2.B.4.a. Caprolactam,Caprolactam production,206.288,NA,,0.004802,NA,,0.990602,NA,NA,,NA
BEL,2023,2.B.4.a. Caprolactam,Caprolactam production,131.639,NA,,0.004359,NA,,0.5738,NA,NA,,NA
BLR,1990,2.B.4.a. Caprolactam,(please specify),121.4,NE,,0.008979,NE,,1.09,NE,NE,,NE
BLR,1991,2.B.4.a. Caprolactam,(please specify),117.4,NE,,0.009029,NE,,1.06,NE,NE,,NE
BLR,1992,2.B.4.a. Caprolactam,(please specify),99.5,NE,,0.009045,NE,,0.9,NE,NE,,NE
BLR,1993,2.B.4.a. Caprolactam,(please specify),65.8,NE,,0.008967,NE,,0.59,NE,NE,,NE
BLR,1994,2.B.4.a. Caprolactam,(please specify),52.5,NE,,0.008952,NE,,0.47,NE,NE,,NE
BLR,1995,2.B.4.a. Caprolactam,(please specify),101.2,NE,,0.008992,NE,,0.91,NE,NE,,NE
BLR,1996,2.B.4.a. Caprolactam,(please specify),98.2,NE,,0.008961,NE,,0.88,NE,NE,,NE
BLR,1997,2.B.4.a. Caprolactam,(please specify),91.8,NE,,0.009041,NE,,0.83,NE,NE,,NE
BLR,1998,2.B.4.a. Caprolactam,(please specify),85.4,NE,,0.009016,NE,,0.77,NE,NE,,NE
BLR,1999,2.B.4.a. Caprolactam,(please specify),98,NE,,0.00898,NE,,0.88,NE,NE,,NE
BLR,2000,2.B.4.a. Caprolactam,(please specify),113.3,NE,,0.009003,NE,,1.02,NE,NE,,NE
BLR,2001,2.B.4.a. Caprolactam,(please specify),105.8,NE,,0.008979,NE,,0.95,NE,NE,,NE
BLR,2002,2.B.4.a. Caprolactam,(please specify),104.3,NE,,0.009012,NE,,0.94,NE,NE,,NE
BLR,2003,2.B.4.a. Caprolactam,(please specify),108.8,NE,,0.009007,NE,,0.98,NE,NE,,NE
BLR,2004,2.B.4.a. Caprolactam,(please specify),105.3,NE,,0.009022,NE,,0.95,NE,NE,,NE
BLR,2005,2.B.4.a. Caprolactam,(please specify),110.1,NE,,0.008992,NE,,0.99,NE,NE,,NE
BLR,2006,2.B.4.a. Caprolactam,(please specify),115.8,NE,,0.008981,NE,,1.04,NE,NE,,NE
BLR,2007,2.B.4.a. Caprolactam,(please specify),123.5,NE,,0.008988,NE,,1.11,NE,NE,,NE
BLR,2008,2.B.4.a. Caprolactam,(please specify),119.7,NE,,0.009023,NE,,1.08,NE,NE,,NE
BLR,2009,2.B.4.a. Caprolactam,(please specify),115.1,NE,,0.009036,NE,,1.04,NE,NE,,NE
BLR,2010,2.B.4.a. Caprolactam,(please specify),127.8,NE,,0.008998,NE,,1.15,NE,NE,,NE
BLR,2011,2.B.4.a. Caprolactam,(please specify),131.4,NE,,0.00898,NE,,1.18,NE,NE,,NE
BLR,2012,2.B.4.a. Caprolactam,(please specify),121.27,NE,,0.008988,NE,,1.09,NE,NE,,NE
BLR,2013,2.B.4.a. Caprolactam,(please specify),129.13,NE,,0.008983,NE,,1.16,NE,NE,,NE
BLR,2014,2.B.4.a. Caprolactam,(please specify),121.73,NE,,0.009036,NE,,1.1,NE,NE,,NE
BLR,2015,2.B.4.a. Caprolactam,(please specify),128.12,NE,,0.008976,NE,,1.15,NE,NE,,NE
BLR,2016,2.B.4.a. Caprolactam,(please specify),108.66,NE,,0.009019,NE,,0.98,NE,NE,,NE
BLR,2017,2.B.4.a. Caprolactam,(please specify),111.24,NE,,0.00899,NE,,1,NE,NE,,NE
BLR,2018,2.B.4.a. Caprolactam,(please specify),124.678,NE,,0.008983,NE,,1.12,NE,NE,,NE
BLR,2019,2.B.4.a. Caprolactam,(please specify),108.145,NE,,0.008969,NE,,0.97,NE,NE,,NE
BLR,2020,2.B.4.a. Caprolactam,(please specify),60.33,NE,,0.008951,NE,,0.54,NE,NE,,NE
BLR,2021,2.B.4.a. Caprolactam,(please specify),C,NE,,C,NE,,0.7,NE,NE,,NE
BLR,2022,2.B.4.a. Caprolactam,(please specify),C,NE,,C,NE,,0.681849,NE,NE,,NE
BLR,2023,2.B.4.a. Caprolactam,(please specify),C,NE,,C,NE,,0.72,NE,NE,,NE
BRA,1990,2.B.4.a. Caprolactam,Caprolactam production,42.059,NA,,0.009,NA,,0.378531,NA,NA,,NA
BRA,1991,2.B.4.a. Caprolactam,Caprolactam production,47.193,NA,,0.009,NA,,0.424737,NA,NA,,NA
BRA,1992,2.B.4.a. Caprolactam,Caprolactam production,41.699,NA,,0.009,NA,,0.375291,NA,NA,,NA
BRA,1993,2.B.4.a. Caprolactam,Caprolactam production,50.824,NA,,0.009,NA,,0.457416,NA,NA,,NA
BRA,1994,2.B.4.a. Caprolactam,Caprolactam production,50.838,NA,,0.009,NA,,0.457542,NA,NA,,NA
BRA,1995,2.B.4.a. Caprolactam,Caprolactam production,52.608,NA,,0.009,NA,,0.473472,NA,NA,,NA
BRA,1996,2.B.4.a. Caprolactam,Caprolactam production,54.712,NA,,0.009,NA,,0.492408,NA,NA,,NA
BRA,1997,2.B.4.a. Caprolactam,Caprolactam production,56.024,NA,,0.009,NA,,0.504216,NA,NA,,NA
BRA,1998,2.B.4.a. Caprolactam,Caprolactam production,42.973,NA,,0.009,NA,,0.386757,NA,NA,,NA
BRA,1999,2.B.4.a. Caprolactam,Caprolactam production,50.498,NA,,0.009,NA,,0.454482,NA,NA,,NA
BRA,2000,2.B.4.a. Caprolactam,Caprolactam production,56.005,NA,,0.009,NA,,0.504045,NA,NA,,NA
BRA,2001,2.B.4.a. Caprolactam,Caprolactam production,48.55,NA,,0.009,NA,,0.43695,NA,NA,,NA
BRA,2002,2.B.4.a. Caprolactam,Caprolactam production,57.519,NA,,0.009,NA,,0.517671,NA,NA,,NA
BRA,2003,2.B.4.a. Caprolactam,Caprolactam production,48.847,NA,,0.009,NA,,0.439623,NA,NA,,NA
BRA,2004,2.B.4.a. Caprolactam,Caprolactam production,50.472,NA,,0.009,NA,,0.454248,NA,NA,,NA
BRA,2005,2.B.4.a. Caprolactam,Caprolactam production,49.6553,NA,,0.009,NA,,0.446898,NA,NA,,NA
BRA,2006,2.B.4.a. Caprolactam,Caprolactam production,44.906,NA,,0.009,NA,,0.404154,NA,NA,,NA
BRA,2007,2.B.4.a. Caprolactam,Caprolactam production,49.592,NA,,0.009,NA,,0.446328,NA,NA,,NA
BRA,2008,2.B.4.a. Caprolactam,Caprolactam production,55.3948,NA,,0.009,NA,,0.498553,NA,NA,,NA
BRA,2009,2.B.4.a. Caprolactam,Caprolactam production,13.282,NA,,0.009,NA,,0.119538,NA,NA,,NA
CHN,2005,2.B.4.a. Caprolactam,(please specify),212,NO,,0.009,,,1.908,NO,NO,,
CHN,2020,2.B.4.a. Caprolactam,(please specify),3529.3,NO,,0.009,,,31.764,NO,NO,,
CHN,2021,2.B.4.a. Caprolactam,(please specify),3958.7,NO,,0.009,,,35.628,NO,NO,,
COL,1990,2.B.4.a. Caprolactam,Caprolactam production,26.072,"NA,NO",,0.009000,NA,,0.234648,NO,NO,,NO
COL,1991,2.B.4.a. Caprolactam,Caprolactam production,30.384,"NA,NO",,0.009000,NA,,0.273456,NO,NO,,NO
COL,1992,2.B.4.a. Caprolactam,Caprolactam production,26.206,"NA,NO",,0.009000,NA,,0.235854,NO,NO,,NO
COL,1993,2.B.4.a. Caprolactam,Caprolactam production,23.621,"NA,NO",,0.009000,NA,,0.212589,NO,NO,,NO
COL,1994,2.B.4.a. Caprolactam,Caprolactam production,19.54,"NA,NO",,0.009000,NA,,0.17586,NO,NO,,NO
COL,1995,2.B.4.a. Caprolactam,Caprolactam production,24.68,"NA,NO",,0.009000,NA,,0.22212,NO,NO,,NO
COL,1996,2.B.4.a. Caprolactam,Caprolactam production,30.062,"NA,NO",,0.009000,NA,,0.270558,NO,NO,,NO
COL,1997,2.B.4.a. Caprolactam,Caprolactam production,28.53074,"NA,NO",,0.009000,NA,,0.256777,NO,NO,,NO
COL,1998,2.B.4.a. Caprolactam,Caprolactam production,26.9141,"NA,NO",,0.009000,NA,,0.242227,NO,NO,,NO
COL,1999,2.B.4.a. Caprolactam,Caprolactam production,29.9809,"NA,NO",,0.009000,NA,,0.269828,NO,NO,,NO
COL,2000,2.B.4.a. Caprolactam,Caprolactam production,29.7568,"NA,NO",,0.009000,NA,,0.267811,NO,NO,,NO
COL,2001,2.B.4.a. Caprolactam,Caprolactam production,23.1352,"NA,NO",,0.009000,NA,,0.208217,NO,NO,,NO
COL,2002,2.B.4.a. Caprolactam,Caprolactam production,28.94944,"NA,NO",,0.009000,NA,,0.260545,NO,NO,,NO
COL,2003,2.B.4.a. Caprolactam,Caprolactam production,31.586,"NA,NO",,0.009000,NA,,0.284274,NO,NO,,NO
COL,2004,2.B.4.a. Caprolactam,Caprolactam production,31.4745,"NA,NO",,0.009000,NA,,0.28327,NO,NO,,NO
COL,2005,2.B.4.a. Caprolactam,Caprolactam production,31.0654,"NA,NO",,0.009000,NA,,0.279589,NO,NO,,NO
COL,2006,2.B.4.a. Caprolactam,Caprolactam production,29.9194,"NA,NO",,0.009000,NA,,0.269275,NO,NO,,NO
COL,2007,2.B.4.a. Caprolactam,Caprolactam production,32.055,"NA,NO",,0.009000,NA,,0.288495,NO,NO,,NO
COL,2008,2.B.4.a. Caprolactam,Caprolactam production,28.047,"NA,NO",,0.009000,NA,,0.252423,NO,NO,,NO
COL,2009,2.B.4.a. Caprolactam,Caprolactam production,29.417,"NA,NO",,0.009000,NA,,0.264753,NO,NO,,NO
COL,2010,2.B.4.a. Caprolactam,Caprolactam production,28.304,"NA,NO",,0.009000,NA,,0.254736,NO,NO,,NO
COL,2011,2.B.4.a. Caprolactam,Caprolactam production,29.219,"NA,NO",,0.009000,NA,,0.262971,NO,NO,,NO
COL,2012,2.B.4.a. Caprolactam,Caprolactam production,26.239,"NA,NO",,0.009000,NA,,0.236151,NO,NO,,NO
COL,2013,2.B.4.a. Caprolactam,Caprolactam production,15.134,"NA,NO",,0.009000,NA,,0.136206,NO,NO,,NO
CZE,1990,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.259686,NA,NA,,NA
CZE,1991,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.251256,NA,NA,,NA
CZE,1992,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.222727,NA,NA,,NA
CZE,1993,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.236145,NA,NA,,NA
CZE,1994,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.202681,NA,NA,,NA
CZE,1995,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.248623,NA,NA,,NA
CZE,1996,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.240249,NA,NA,,NA
CZE,1997,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.242398,NA,NA,,NA
CZE,1998,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.210752,NA,NA,,NA
CZE,1999,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.247728,NA,NA,,NA
CZE,2000,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.255406,NA,NA,,NA
CZE,2001,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.241116,NA,NA,,NA
CZE,2002,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.147676,NA,NA,,NA
CZE,2003,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.220938,NA,NA,,NA
CZE,2004,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.239822,NA,NA,,NA
CZE,2005,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.268299,NA,NA,,NA
CZE,2006,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.270357,NA,NA,,NA
CZE,2007,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.271206,NA,NA,,NA
CZE,2008,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.214297,NA,NA,,NA
CZE,2009,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.221314,NA,NA,,NA
CZE,2010,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.247779,NA,NA,,NA
CZE,2011,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.264645,NA,NA,,NA
CZE,2012,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.257389,NA,NA,,NA
CZE,2013,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.217238,NA,NA,,NA
CZE,2014,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.231785,NA,NA,,NA
CZE,2015,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.247545,NA,NA,,NA
CZE,2016,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.223326,NA,NA,,NA
CZE,2017,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.231836,NA,NA,,NA
CZE,2018,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.242877,NA,NA,,NA
CZE,2019,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.219165,NA,NA,,NA
CZE,2020,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.228182,NA,NA,,NA
CZE,2021,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.242826,NA,NA,,NA
CZE,2022,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.209059,NA,NA,,NA
CZE,2023,2.B.4.a. Caprolactam,(please specify),C,NA,,C,NA,,0.12613,NA,NA,,NA
ESP,1990,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.420381,NA,NA,,NA
ESP,1991,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.403983,NA,NA,,NA
ESP,1992,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.489645,NA,NA,,NA
ESP,1993,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.514458,NA,NA,,NA
ESP,1994,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.526806,NA,NA,,NA
ESP,1995,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.549252,NA,NA,,NA
ESP,1996,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.568989,NA,NA,,NA
