Country,Year,Greenhouse gas source and sink categories,Production/Consumption quantity description,Production/Consumption quantity (kt),Implied emission factors CO2 (t/t),Implied emission factors CH4 (t/t),Implied emission factors N2O (t/t),Emissions CO2 (kt),Emissions CH4 (kt),Emissions N2O (kt),Recovery/Capture CO2 fossil (kt),Recovery/Capture CO2 biogenic (kt),Recovery/Capture CO2 CH4 (kt),Recovery/Capture CO2 N2O (kt)
ESP,1997,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.637884,NA,NA,,NA
ESP,1998,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.624186,NA,NA,,NA
ESP,1999,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.621279,NA,NA,,NA
ESP,2000,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.660195,NA,NA,,NA
ESP,2001,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.652446,NA,NA,,NA
ESP,2002,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.702549,NA,NA,,NA
ESP,2003,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.740223,NA,NA,,NA
ESP,2004,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.795771,NA,NA,,NA
ESP,2005,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.820764,NA,NA,,NA
ESP,2006,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.807444,NA,NA,,NA
ESP,2007,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.856647,NA,NA,,NA
ESP,2008,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.730692,NA,NA,,NA
ESP,2009,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.75303,NA,NA,,NA
ESP,2010,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.838737,NA,NA,,NA
ESP,2011,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.699021,NA,NA,,NA
ESP,2012,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.855252,NA,NA,,NA
ESP,2013,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.85086,NA,NA,,NA
ESP,2014,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.833013,NA,NA,,NA
ESP,2015,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.851301,NA,NA,,NA
ESP,2016,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.892035,NA,NA,,NA
ESP,2017,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.868932,NA,NA,,NA
ESP,2018,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.925092,NA,NA,,NA
ESP,2019,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.871299,NA,NA,,NA
ESP,2020,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.874532,NA,NA,,NA
ESP,2021,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.776628,NA,NA,,NA
ESP,2022,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.694386,NA,NA,,NA
ESP,2023,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.70014,NA,NA,,NA
EUA,1990,2.B.4.a. Caprolactam,,375.674,"NO,NA",,"C,NO,IE","NO,NA",,5.229123,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1991,2.B.4.a. Caprolactam,,365.258,"NO,NA",,"NO,IE,C","NO,NA",,4.813864,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1992,2.B.4.a. Caprolactam,,357.55,"NO,NA",,"NO,IE,C","NO,NA",,4.782583,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1993,2.B.4.a. Caprolactam,,349.129,"NO,NA",,"NO,IE,C","NO,NA",,4.652568,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1994,2.B.4.a. Caprolactam,,369.38,"NO,NA",,"IE,NO,C","NO,NA",,5.253117,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,1995,2.B.4.a. Caprolactam,,392.02,"NO,NA",,"IE,NO,C","NO,NA",,5.437975,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1996,2.B.4.a. Caprolactam,,386.773,"NO,NA",,"NO,IE,C","NO,NA",,5.473963,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,1997,2.B.4.a. Caprolactam,,408.434,"NA,NO",,"C,NO,IE","NA,NO",,5.101615,"NA,NO","NA,NO",,"NA,NO,IE"
EUA,1998,2.B.4.a. Caprolactam,,381.586,"NA,NO",,"IE,NO,C","NA,NO",,5.075412,"NA,NO","NA,NO",,"IE,NA,NO"
EUA,1999,2.B.4.a. Caprolactam,,395.615,"NO,NA",,"NO,IE,C","NO,NA",,4.711234,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,2000,2.B.4.a. Caprolactam,,412.388,"NO,NA",,"C,NO,IE","NO,NA",,5.953009,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,2001,2.B.4.a. Caprolactam,,385.752,"NA,NO",,"NO,IE,C","NA,NO",,5.576599,"NA,NO","NA,NO",,"NO,NA,IE"
EUA,2002,2.B.4.a. Caprolactam,,391.956,"NA,NO",,"C,IE,NO","NA,NO",,5.428973,"NA,NO","NA,NO",,"IE,NA,NO"
EUA,2003,2.B.4.a. Caprolactam,,317.06534,"NA,NO",,"NO,IE,C","NA,NO",,5.366548,"NA,NO","NA,NO",,"NA,NO,IE"
EUA,2004,2.B.4.a. Caprolactam,,318.138,"NO,NA",,"C,NO,IE","NO,NA",,5.732896,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,2005,2.B.4.a. Caprolactam,,343.935,"NA,NO",,"C,IE,NO","NA,NO",,6.03323,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2006,2.B.4.a. Caprolactam,,350.929,"NO,NA",,"C,NO,IE","NO,NA",,6.504017,"NO,NA","NO,NA",,"NA,NO,IE"
EUA,2007,2.B.4.a. Caprolactam,,347.085,"NO,NA",,"NO,C,IE","NO,NA",,6.509086,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,2008,2.B.4.a. Caprolactam,,338.883,"NA,NO",,"IE,NO,C","NA,NO",,5.962088,"NA,NO","NA,NO",,"NA,NO,IE"
EUA,2009,2.B.4.a. Caprolactam,,320.889,"NA,NO",,"C,IE,NO","NA,NO",,6.538621,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2010,2.B.4.a. Caprolactam,,369.998,"NO,NA",,"NO,IE,C","NO,NA",,6.969731,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,2011,2.B.4.a. Caprolactam,,365.222,"NO,NA",,"NO,C,IE","NO,NA",,7.274235,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,2012,2.B.4.a. Caprolactam,,370.05,"NA,NO",,"NO,IE,C","NA,NO",,7.320938,"NA,NO","NA,NO",,"NA,NO,IE"
EUA,2013,2.B.4.a. Caprolactam,,377.364,"NA,NO",,"C,NO,IE","NA,NO",,7.1209,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2014,2.B.4.a. Caprolactam,,367.641,"NA,NO",,"C,NO,IE","NA,NO",,7.061527,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2015,2.B.4.a. Caprolactam,,379.692,"NA,NO",,"IE,C,NO","NA,NO",,6.533633,"NA,NO","NA,NO",,"IE,NA,NO"
EUA,2016,2.B.4.a. Caprolactam,,393.358,"NA,NO",,"IE,NO,C","NA,NO",,6.09918,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2017,2.B.4.a. Caprolactam,,381.814,"NA,NO",,"C,IE,NO","NA,NO",,5.855775,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2018,2.B.4.a. Caprolactam,,394.537,"NO,NA",,"NO,IE,C","NO,NA",,5.533877,"NO,NA","NO,NA",,"NO,NA,IE"
EUA,2019,2.B.4.a. Caprolactam,,396.714,"NA,NO",,"IE,C,NO","NA,NO",,5.124507,"NA,NO","NA,NO",,"NA,IE,NO"
EUA,2020,2.B.4.a. Caprolactam,,341.175,"NA,NO",,"IE,NO,C","NA,NO",,4.43518,"NA,NO","NA,NO",,"IE,NO,NA"
EUA,2021,2.B.4.a. Caprolactam,,392.709,"NO,NA",,"C,IE,NO","NO,NA",,3.633164,"NO,NA","NO,NA",,"NO,IE,NA"
EUA,2022,2.B.4.a. Caprolactam,,339.216,"NO,NA",,"C,NO,IE","NO,NA",,2.518696,"NO,NA","NO,NA",,"IE,NO,NA"
EUA,2023,2.B.4.a. Caprolactam,,222.658,"NA,NO",,"C,IE,NO","NA,NO",,1.787672,"NA,NO","NA,NO",,"NA,IE,NO"
ITA,1990,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1991,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1992,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1993,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1994,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1995,2.B.4.a. Caprolactam,Caprolactam production,120,NA,,0.0003,NA,,0.036,NA,NA,,NO
ITA,1996,2.B.4.a. Caprolactam,Caprolactam production,113.1,NA,,0.0003,NA,,0.03393,NA,NA,,NO
ITA,1997,2.B.4.a. Caprolactam,Caprolactam production,116.4,NA,,0.0003,NA,,0.03492,NA,NA,,NO
ITA,1998,2.B.4.a. Caprolactam,Caprolactam production,99.8,NA,,0.0003,NA,,0.02994,NA,NA,,NO
ITA,1999,2.B.4.a. Caprolactam,Caprolactam production,101,NA,,0.0003,NA,,0.0303,NA,NA,,NO
ITA,2000,2.B.4.a. Caprolactam,Caprolactam production,111.2,NA,,0.0003,NA,,0.03336,NA,NA,,NO
ITA,2001,2.B.4.a. Caprolactam,Caprolactam production,91.4,NA,,0.0003,NA,,0.02742,NA,NA,,NO
ITA,2002,2.B.4.a. Caprolactam,Caprolactam production,78.1,NA,,0.000294,NA,,0.022998,NA,NA,,NO
ITA,2003,2.B.4.a. Caprolactam,Caprolactam production,7.3,NA,,0.00037,NA,,0.0027,NA,NA,,NO
JPN,1990,2.B.4.a. Caprolactam,Caprolactam production,516.378,NA,,0.009033,NA,,4.66427,NA,NA,,NE
JPN,1991,2.B.4.a. Caprolactam,Caprolactam production,537.375,NA,,0.009029,NA,,4.852125,NA,NA,,NE
JPN,1992,2.B.4.a. Caprolactam,Caprolactam production,542.06,NA,,0.00903,NA,,4.894671,NA,NA,,NE
JPN,1993,2.B.4.a. Caprolactam,Caprolactam production,505.721,NA,,0.009027,NA,,4.564982,NA,NA,,NE
JPN,1994,2.B.4.a. Caprolactam,Caprolactam production,532.677,NA,,0.009029,NA,,4.809758,NA,NA,,NE
JPN,1995,2.B.4.a. Caprolactam,Caprolactam production,545.734,NA,,0.009028,NA,,4.926863,NA,NA,,NE
JPN,1996,2.B.4.a. Caprolactam,Caprolactam production,551.59,NA,,0.009031,NA,,4.981157,NA,NA,,NE
JPN,1997,2.B.4.a. Caprolactam,Caprolactam production,552.052,NA,,0.009029,NA,,4.98464,NA,NA,,NE
JPN,1998,2.B.4.a. Caprolactam,Caprolactam production,525.211,NA,,0.009032,NA,,4.743799,NA,NA,,NE
JPN,1999,2.B.4.a. Caprolactam,Caprolactam production,598.31,NA,,0.009033,NA,,5.404463,NA,NA,,NE
JPN,2000,2.B.4.a. Caprolactam,Caprolactam production,575.028,NA,,0.009035,NA,,5.195168,NA,NA,,NE
JPN,2001,2.B.4.a. Caprolactam,Caprolactam production,505.544,NA,,0.009051,NA,,4.575747,NA,NA,,NE
JPN,2002,2.B.4.a. Caprolactam,Caprolactam production,531.619,NA,,0.009057,NA,,4.814678,NA,NA,,NE
JPN,2003,2.B.4.a. Caprolactam,Caprolactam production,537.339,NA,,0.009045,NA,,4.860139,NA,NA,,NE
JPN,2004,2.B.4.a. Caprolactam,Caprolactam production,485.336,NA,,0.007838,NA,,3.803918,NA,NA,,NE
JPN,2005,2.B.4.a. Caprolactam,Caprolactam production,455.423,NA,,0.007372,NA,,3.357445,NA,NA,,NE
JPN,2006,2.B.4.a. Caprolactam,Caprolactam production,470.331,NA,,0.006313,NA,,2.968986,NA,NA,,NE
JPN,2007,2.B.4.a. Caprolactam,Caprolactam production,473.854,NA,,0.006159,NA,,2.918372,NA,NA,,NE
JPN,2008,2.B.4.a. Caprolactam,Caprolactam production,364.758,NA,,0.006771,NA,,2.469822,NA,NA,,NE
JPN,2009,2.B.4.a. Caprolactam,Caprolactam production,401.417,NA,,0.00627,NA,,2.516785,NA,NA,,NE
JPN,2010,2.B.4.a. Caprolactam,Caprolactam production,411.107,NA,,0.006222,NA,,2.557972,NA,NA,,NE
JPN,2011,2.B.4.a. Caprolactam,Caprolactam production,392.418,NA,,0.006326,NA,,2.482533,NA,NA,,NE
JPN,2012,2.B.4.a. Caprolactam,Caprolactam production,366.061,NA,,0.006288,NA,,2.301696,NA,NA,,NE
JPN,2013,2.B.4.a. Caprolactam,Caprolactam production,341.501,NA,,0.005614,NA,,1.917038,NA,NA,,NE
JPN,2014,2.B.4.a. Caprolactam,Caprolactam production,265.87,NA,,0.004731,NA,,1.257964,NA,NA,,NE
JPN,2015,2.B.4.a. Caprolactam,Caprolactam production,240.786,NA,,0.003736,NA,,0.899672,NA,NA,,NE
JPN,2016,2.B.4.a. Caprolactam,Caprolactam production,220.474,NA,,0.002264,NA,,0.499111,NA,NA,,NE
JPN,2017,2.B.4.a. Caprolactam,Caprolactam production,223.297,NA,,0.002449,NA,,0.546867,NA,NA,,NE
JPN,2018,2.B.4.a. Caprolactam,Caprolactam production,210.248,NA,,0.002052,NA,,0.431466,NA,NA,,NE
JPN,2019,2.B.4.a. Caprolactam,Caprolactam production,190.323,NA,,0.002695,NA,,0.512849,NA,NA,,NE
JPN,2020,2.B.4.a. Caprolactam,Caprolactam production,196.039,NA,,0.002041,NA,,0.400193,NA,NA,,NE
JPN,2021,2.B.4.a. Caprolactam,Caprolactam production,217.448,NA,,0.002177,NA,,0.473313,NA,NA,,NE
JPN,2022,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.365568,NA,NA,,NE
JPN,2023,2.B.4.a. Caprolactam,Caprolactam production,C,NA,,C,NA,,0.320626,NA,NA,,NE
MEX,1990,2.B.4.a. Caprolactam,(please specify),71,"NA,NO",,0.009,NA,,0.639,NO,NO,,NO
MEX,1991,2.B.4.a. Caprolactam,(please specify),75,"NA,NO",,0.009005,NA,,0.675351,NO,NO,,NO
MEX,1992,2.B.4.a. Caprolactam,(please specify),76,"NA,NO",,0.008995,NA,,0.683649,NO,NO,,NO
MEX,1993,2.B.4.a. Caprolactam,(please specify),63.5,"NA,NO",,0.008997,NA,,0.571329,NO,NO,,NO
MEX,1994,2.B.4.a. Caprolactam,(please specify),70.2,"NA,NO",,0.008995,NA,,0.631476,NO,NO,,NO
MEX,1995,2.B.4.a. Caprolactam,(please specify),74.6,"NA,NO",,0.008997,NA,,0.671184,NO,NO,,NO
MEX,1996,2.B.4.a. Caprolactam,(please specify),76,"NA,NO",,0.009002,NA,,0.68418,NO,NO,,NO
MEX,1997,2.B.4.a. Caprolactam,(please specify),80.2,"NA,NO",,0.009003,NA,,0.72207,NO,NO,,NO
MEX,1998,2.B.4.a. Caprolactam,(please specify),82.2,"NA,NO",,0.009005,NA,,0.740205,NO,NO,,NO
MEX,1999,2.B.4.a. Caprolactam,(please specify),82.3,"NA,NO",,0.009001,NA,,0.740745,NO,NO,,NO
MEX,2000,2.B.4.a. Caprolactam,(please specify),83.1,"NA,NO",,0.008997,NA,,0.74763,NO,NO,,NO
MEX,2001,2.B.4.a. Caprolactam,(please specify),68.9,"NA,NO",,0.009,NA,,0.620073,NO,NO,,NO
MEX,2002,2.B.4.a. Caprolactam,(please specify),68.5,"NA,NO",,0.009002,NA,,0.616653,NO,NO,,NO
MEX,2003,2.B.4.a. Caprolactam,(please specify),78.5,"NA,NO",,0.009006,NA,,0.706941,NO,NO,,NO
MEX,2004,2.B.4.a. Caprolactam,(please specify),78.8,"NA,NO",,0.008996,NA,,0.708849,NO,NO,,NO
MEX,2005,2.B.4.a. Caprolactam,(please specify),78.1,"NA,NO",,0.008994,NA,,0.702459,NO,NO,,NO
MEX,2006,2.B.4.a. Caprolactam,(please specify),80.9,"NA,NO",,0.009,NA,,0.728082,NO,NO,,NO
MEX,2007,2.B.4.a. Caprolactam,(please specify),78.1,"NA,NO",,0.008998,NA,,0.702729,NO,NO,,NO
MEX,2008,2.B.4.a. Caprolactam,(please specify),57.5,"NA,NO",,0.008999,NA,,0.517464,NO,NO,,NO
MEX,2009,2.B.4.a. Caprolactam,(please specify),68.5,"NA,NO",,0.009006,NA,,0.616923,NO,NO,,NO
MEX,2010,2.B.4.a. Caprolactam,(please specify),76.9,"NA,NO",,0.008999,NA,,0.692046,NO,NO,,NO
MEX,2011,2.B.4.a. Caprolactam,(please specify),81.4,"NA,NO",,0.009004,NA,,0.732888,NO,NO,,NO
MEX,2012,2.B.4.a. Caprolactam,(please specify),75.1,"NA,NO",,0.009005,NA,,0.676305,NO,NO,,NO
MEX,2013,2.B.4.a. Caprolactam,(please specify),70.11,"NA,NO",,0.009,NA,,0.630981,NO,NO,,NO
MEX,2014,2.B.4.a. Caprolactam,(please specify),66.5,"NA,NO",,0.008998,NA,,0.598374,NO,NO,,NO
MEX,2015,2.B.4.a. Caprolactam,(please specify),68.3,"NA,NO",,0.009,NA,,0.614682,NO,NO,,NO
MEX,2016,2.B.4.a. Caprolactam,(please specify),62.6,"NA,NO",,0.009004,NA,,0.563652,NO,NO,,NO
MEX,2017,2.B.4.a. Caprolactam,(please specify),70.6,"NA,NO",,0.009,NA,,0.635409,NO,NO,,NO
MEX,2018,2.B.4.a. Caprolactam,(please specify),75.809,"NA,NO",,0.009,NA,,0.682281,NO,NO,,NO
MEX,2019,2.B.4.a. Caprolactam,(please specify),49.716,"NA,NO",,0.009,NA,,0.447444,NO,NO,,NO
MEX,2020,2.B.4.a. Caprolactam,(please specify),7.9,"NA,NO",,0.009,NA,,0.0711,NO,NO,,NO
MEX,2021,2.B.4.a. Caprolactam,(please specify),21.9,"NA,NO",,0.009,NA,,0.1971,NO,NO,,NO
NLD,1990,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.48291,NO,NO,,NO
NLD,1991,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.206314,NO,NO,,NO
NLD,1992,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.176023,NO,NO,,NO
NLD,1993,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.005943,NO,NO,,NO
NLD,1994,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.630892,NO,NO,,NO
NLD,1995,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.607553,NO,NO,,NO
NLD,1996,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.66317,NO,NO,,NO
NLD,1997,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.459819,NO,NO,,NO
NLD,1998,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.597124,NO,NO,,NO
NLD,1999,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.32028,NO,NO,,NO
NLD,2000,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,3.031634,NO,NO,,NO
NLD,2001,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.796254,NO,NO,,NO
NLD,2002,2.B.4.a. Caprolactam,(please specify),C,NO,,C,NO,,2.905005,NO,NO,,NO
